	Avg. Mass	-10lgP	Coverage (%)	#Peptides	#Unique	PTM
P15924	331774	470.19	37	99	99	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q09666	629114	459.13	19	80	80	Carbamidomethylation; Deamidation only N
Q9HC84	596344	563.55	18	73	72	Carbamidomethylation; Deamidation only N; Oxidation (M)
O60437	204745	399.02	34	54	54	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q92817	231602	408.25	29	48	48	Carbamidomethylation; Oxidation (M)
P19013	57285	481.64	74	57	46	Carbamidomethylation; Deamidation only N; Oxidation (M)
P02768	69367	458.27	59	40	40	Carbamidomethylation; Deamidation only N; Oxidation (M)
P02788	78182	412.98	58	36	36	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q9Y6R7	572021	369.83	13	35	35	Carbamidomethylation; Deamidation only N
P01833	83284	440.02	46	31	31	Carbamidomethylation; Deamidation only N
P13647	62378	451.51	57	49	29	Carbamidomethylation; Deamidation only N; Oxidation (M)
P04083	38714	415.84	70	27	27	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q13835	82861	338.45	44	26	26	Carbamidomethylation; Deamidation only N; Oxidation (M)
P04264	66039	466.3	54	31	26	Carbamidomethylation; Deamidation only N
Q8N1N4	56866	343.88	52	28	25	Carbamidomethylation
P02787	77064	330.29	41	24	24	Carbamidomethylation; Deamidation only N
P13646	49588	485.39	73	41	24	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q9UGM3	260734	426	16	23	23	Carbamidomethylation; Deamidation only N; Oxidation (M)
P02545	74140	334.41	40	23	23	Carbamidomethylation; Deamidation only N
P14923	81745	370.37	47	26	22	Carbamidomethylation; Oxidation (M)
Q08188	76632	368.31	39	22	22	Carbamidomethylation; Deamidation only N; Oxidation (M)
P04745	57768	432.77	51	22	22	Carbamidomethylation; Deamidation only N; Oxidation (M)
P07355	38604	347.51	57	22	22	Carbamidomethylation
P01023	163290	302.63	19	21	21	Carbamidomethylation; Deamidation only N
P08779	51268	475.43	66	37	21	Carbamidomethylation; Deamidation only N
A8K2U0	161106	323.76	19	20	20	Carbamidomethylation; Deamidation only N
Q9UBG3	53533	457.09	69	20	20	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q15149	531796	230.74	4	19	19	Carbamidomethylation
P35579	226530	298.88	14	21	19	Carbamidomethylation
P46940	189251	262.64	17	19	19	Carbamidomethylation; Deamidation only N; Oxidation (M)
P22735	89787	265.75	27	19	19	
P13645	58827	409.66	43	26	19	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q9UBC9	18154	360	89	19	19	Carbamidomethylation; Deamidation only N
P01024	187147	266.65	12	18	18	Carbamidomethylation
P05164	83869	286.67	30	19	18	Carbamidomethylation; Deamidation only N; Oxidation (M)
P25311	34259	292.92	58	18	18	Carbamidomethylation; Deamidation only N
Q01546	65841	409.23	43	29	17	Carbamidomethylation
P14618	57937	282.15	38	17	17	Carbamidomethylation; Deamidation only N
O95171	77552	249.85	27	16	16	Carbamidomethylation
O15231	73525	248.45	32	16	16	Carbamidomethylation
P49327	273424	241.45	8	15	15	Carbamidomethylation; Deamidation only N
P07476	68479	298.14	33	15	15	
Q9NSB2	64842	312.06	36	19	15	Carbamidomethylation
O43707	104854	232.97	17	13	13	Carbamidomethylation
P13639|EF2_HUMAN	95338	232.61	16	13	13	Carbamidomethylation
Q6ZN66	72427	290.89	23	14	13	Carbamidomethylation; Deamidation only N
P07237	57116	210.17	23	13	13	Deamidation only N
P01871	49307	276.14	36	13	13	Carbamidomethylation; Deamidation only N
P04075	39420	273.17	52	16	13	Carbamidomethylation; Deamidation only N
Q9NQ38	120715	229.39	14	12	12	Carbamidomethylation; Deamidation only N
P22079	80288	227.26	20	12	12	Carbamidomethylation; Deamidation only N
P04792	22783	289.26	65	12	12	Deamidation only N; Oxidation (M)
P11021	72333	212.86	23	12	11	Deamidation only N
P02533	51562	437.75	64	36	11	Carbamidomethylation; Deamidation only N; Oxidation (M)
P31947	27774	266.54	62	14	11	Carbamidomethylation; Deamidation only N
P61626	16537	326.82	68	11	11	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q01469	15164	317.76	70	11	11	Carbamidomethylation; Deamidation only N
P32926	107533	245.13	15	10	10	Carbamidomethylation; Deamidation only N
Q02487	99962	228.81	15	10	10	Carbamidomethylation; Deamidation only N
Q8WUM4	96023	204.25	16	10	10	Carbamidomethylation
P35908	65433	333.89	32	20	10	Carbamidomethylation; Deamidation only N
Q16610	60674	245.65	25	10	10	Carbamidomethylation
P52209	53140	270.61	25	10	10	Carbamidomethylation
P13489	49974	235.87	30	10	10	Carbamidomethylation
P06733	47169	236.6	30	10	10	Carbamidomethylation
P08727	44106	298.77	60	21	10	Deamidation only N; Oxidation (M)
P63104	27745	281.34	60	13	10	Carbamidomethylation; Deamidation only N; Oxidation (M)
P60174	26669	226.11	53	10	10	Carbamidomethylation
Q06830	22110	219.3	52	11	10	Carbamidomethylation
P01591	18099	307.06	71	10	10	Carbamidomethylation; Deamidation only N; Oxidation (M)
P07384	81890	164.18	14	9	9	Carbamidomethylation
P15311	69413	180.23	15	9	9	
P12035	64417	305.36	29	22	9	
P02675	55928	210.1	25	9	9	Carbamidomethylation
Q04695	48106	361.73	46	24	9	Carbamidomethylation; Deamidation only N; Oxidation (M)
P30740	42742	249.06	29	9	9	Deamidation only N
P01857	36106	262.56	50	13	9	Carbamidomethylation; Deamidation only N
P30041	25035	225.25	40	9	9	Carbamidomethylation
P08238	83264	264.64	25	13	8	
P14780	78458	192.93	14	8	8	Carbamidomethylation
Q14515	75208	221.05	22	8	8	Carbamidomethylation; Deamidation only N
P13796	70289	236.34	23	11	8	Carbamidomethylation
P08107|HSP71_HUMAN	70052	253.85	29	14	8	Carbamidomethylation; Deamidation only N
P30101	56782	185.63	17	8	8	
Q96HE7	54393	231.04	17	8	8	Carbamidomethylation
Q5VTE0	50185	218.81	23	8	8	Carbamidomethylation
P68104	50141	218.81	23	8	8	Carbamidomethylation
Q8N4F0	49173	210.91	19	8	8	Deamidation only N
P36952	42100	204.21	27	8	8	Carbamidomethylation
Q6P5S2	37926	214.79	22	8	8	Carbamidomethylation; Deamidation only N
Q5VT79	36865	207.61	28	8	8	Carbamidomethylation
P04406	36053	221.61	26	8	8	Carbamidomethylation; Deamidation only N
P45880	31567	246.78	38	8	8	Carbamidomethylation
P08311	28837	256.79	36	8	8	Carbamidomethylation; Deamidation only N
P62937	18012	210.18	48	8	8	Carbamidomethylation
P12273	16572	298.85	58	8	8	Carbamidomethylation; Deamidation only N
P03973	14326	230.34	36	8	8	Carbamidomethylation
Q9HCY8	11662	218.68	85	8	8	Carbamidomethylation; Deamidation only N
Q00610	191613	142.48	5	7	7	Carbamidomethylation
Q6XPR3	90731	181.49	15	7	7	Carbamidomethylation
P55072	89322	157.42	12	7	7	Carbamidomethylation
P06396	85697	168.9	11	7	7	
P11142	70898	251.46	18	11	7	Carbamidomethylation
P29401	67878	203.65	15	7	7	
Q14134	65835	186.1	12	7	7	Carbamidomethylation
Q08380	65331	224.09	20	7	7	Carbamidomethylation; Deamidation only N
P25705	59751	187.73	13	7	7	
P19012	49212	324.63	40	21	7	Carbamidomethylation; Deamidation only N; Oxidation (M)
P00558	44615	213.38	24	7	7	Carbamidomethylation
P01876	37655	376.84	52	15	7	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q9UJ70	37376	172.23	25	7	7	
P40926	35503	209.7	28	7	7	Carbamidomethylation
P63244	35077	160.23	28	7	7	Carbamidomethylation
P54108	27630	313.07	36	7	7	Carbamidomethylation; Deamidation only N
Q96DR5|SPLC2_HUMAN	27011	166.23	24	7	7	Carbamidomethylation
O00299	26923	159.81	42	7	7	Carbamidomethylation
P23396	26688	169.41	30	7	7	Carbamidomethylation
O95833	26648	212.44	34	7	7	Carbamidomethylation
P80188	22588	226.43	48	7	7	Carbamidomethylation; Deamidation only N
P01834	11609	319.07	82	7	7	Carbamidomethylation; Deamidation only N
P05109	10835	205.21	49	7	7	Carbamidomethylation; Oxidation (M)
Q9Y446	87082	130.95	8	6	6	Carbamidomethylation
P07900	84660	252.6	17	11	6	
P13797	70811	173.39	15	8	6	
Q07065	66023	178.63	14	6	6	Carbamidomethylation
P28799	63545	178.28	15	6	6	Carbamidomethylation; Oxidation (M)
P06576	56560	150.59	16	6	6	
O76013	52247	176.44	21	9	6	Carbamidomethylation
Q01518	51902	172.86	15	6	6	Carbamidomethylation
P02679|FIBG_HUMAN	51512	166.19	19	6	6	Carbamidomethylation
Q86T26	46337	169.01	18	6	6	Carbamidomethylation; Deamidation only N
Q9UIV8	44276	141.45	17	6	6	
P00338	36689	172.5	20	6	6	Carbamidomethylation
P01877	36526	360.03	55	14	6	Carbamidomethylation; Deamidation only N; Oxidation (M)
P12429	36375	184.52	20	6	6	
P01859	35901	264.78	31	8	6	Carbamidomethylation; Deamidation only N; Oxidation (M)
P18669	28804	231.16	33	6	6	Carbamidomethylation
P62241	24205	162.77	32	6	6	Carbamidomethylation
P09211	23356	176.72	41	6	6	Carbamidomethylation
P01033	23171	192.1	42	6	6	Carbamidomethylation; Deamidation only N
P18510	20055	205.95	32	6	6	Carbamidomethylation
P01037	16388	310.44	60	9	6	Carbamidomethylation; Deamidation only N
P07737	15054	177.69	53	6	6	Carbamidomethylation; Deamidation only N
P06702	13242	205.72	52	6	6	
Q14508	12993	242.23	68	6	6	Carbamidomethylation; Deamidation only N
P20930	435180	187.77	2	5	5	
P09960	69285	165.76	11	5	5	Carbamidomethylation
O75083	66194	109.29	15	5	5	Carbamidomethylation
P04040	59756	139.7	14	5	5	Carbamidomethylation; Deamidation only N
P07602	58113	117.44	10	5	5	Carbamidomethylation; Deamidation only N
P43490	55521	139.66	10	5	5	Carbamidomethylation
P02774	52964	113.03	14	5	5	Carbamidomethylation
Q8TDL5	52442	131.82	13	5	5	Carbamidomethylation
P31146	51026	182.15	14	5	5	Carbamidomethylation
P61978	50976	166.41	12	5	5	Carbamidomethylation
P36578	47697	132.77	14	5	5	Carbamidomethylation
P48594	44854	149.33	11	5	5	
P29508	44565	149.33	11	5	5	
P15104	42064	137.17	13	5	5	Carbamidomethylation
P40394	41481	132.35	14	5	5	Carbamidomethylation
P40121	38499	144.65	17	5	5	
O95274	35971	215.68	26	5	5	Carbamidomethylation; Deamidation only N
Q8NHW5	34364	166.33	21	5	5	Carbamidomethylation
P05388	34274	166.33	21	5	5	Carbamidomethylation
P05141	32852	135.61	16	5	5	
P21796	30773	141.75	23	5	5	Carbamidomethylation
P06870	28890	211.82	18	5	5	Carbamidomethylation
P27348	27764	203.86	42	9	5	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q96DA0	22739	171.87	30	5	5	Deamidation only N
P80723|BASP1_HUMAN	22693	198.94	51	5	5	
P30044	22086	151.97	29	5	5	
P31025	19250	174.7	28	5	5	Deamidation only N
P60660	16930	183.03	31	5	5	Carbamidomethylation
P68871	15998	158.35	46	5	5	
P13987	14177	150.19	38	5	5	Carbamidomethylation; Deamidation only N
P31949	11740	194.15	41	5	5	Carbamidomethylation
P04080	11140	212.75	55	5	5	Deamidation only N
P21333	280737	144.84	2	4	4	
Q7Z406	227868	140.71	4	6	4	Carbamidomethylation
P22314	117849	132.59	5	4	4	Carbamidomethylation
P16615	114757	170.09	8	6	4	Carbamidomethylation
Q02413	113748	154.56	6	4	4	Carbamidomethylation
P06737	97149	118.06	5	4	4	
P02671	94973	165.6	6	4	4	Carbamidomethylation
P14625	92469	135.16	6	4	4	
P05107	84782	125.1	8	4	4	Carbamidomethylation; Deamidation only N
P26639|SYTC_HUMAN	83435	110.1	6	4	4	Carbamidomethylation
P17655	79995	111.52	6	4	4	Carbamidomethylation
P0CG48	77029	151.92	7	4	4	
P20810	76573	129.98	8	4	4	Carbamidomethylation
Q8WVV4	68065	149.09	9	4	4	Carbamidomethylation
P35527	62064	197.86	14	5	4	
P00367	61398	115.89	11	4	4	Carbamidomethylation
P50995	54390	110.95	7	4	4	
P05787	53704	214.69	19	11	4	Oxidation (M)
P02790	51676	118.85	12	4	4	Carbamidomethylation; Deamidation only N
P50395	50663	154.95	12	4	4	Carbamidomethylation
P80303	50196	152.08	11	4	4	
P26641	50119	130.15	10	4	4	
P68366	49924	244	36	11	4	Carbamidomethylation
P27797	48142	137.33	13	4	4	Carbamidomethylation
P63261	41793	306.72	38	12	4	Carbamidomethylation; Deamidation only N; Oxidation (M)
P60709	41737	306.72	38	12	4	Carbamidomethylation; Deamidation only N; Oxidation (M)
Q9NYL9	39595	118.85	15	4	4	
P02765	39325	173.89	13	4	4	Carbamidomethylation; Deamidation only N
P25685	38044	145.74	14	4	4	Carbamidomethylation
P37837	37540	146.39	14	4	4	Carbamidomethylation
P13928	36881	107.99	9	4	4	Carbamidomethylation
Q5T2P8	36881	107.99	9	4	4	Carbamidomethylation
P01861	35941	206.25	34	7	4	Carbamidomethylation; Deamidation only N
P09758	35709	166.02	19	4	4	Carbamidomethylation
P23280	35367	120.27	13	4	4	
P54920	33233	122.77	16	4	4	Carbamidomethylation
P06753	32819	118.88	14	4	4	
Q02878	32728	119.24	12	4	4	
P16152|CBR1_HUMAN	30375	104.4	16	4	4	Carbamidomethylation
P18124	29226	150.11	17	4	4	
P08246	28518	112.83	16	4	4	Carbamidomethylation
P31946	28082	169.81	40	8	4	Deamidation only N
P0CG47	25762	151.92	21	4	4	
P16401	22580	135.23	21	4	4	Deamidation only N
P37802	22391	128.26	24	4	4	
P10412|H14_HUMAN	21865	144.15	22	4	4	
P63000	21450	115.49	20	4	4	Carbamidomethylation
P60763	21379	115.49	20	4	4	Carbamidomethylation
P02511	20159	139.75	30	4	4	
P62979	17965	151.92	30	4	4	
P30050	17819	155.87	40	4	4	Carbamidomethylation
P27482	16891	188.92	43	5	4	Carbamidomethylation
P09228	16445	300.8	46	8	4	Carbamidomethylation; Oxidation (M)
P01036	16214	286.78	60	9	4	Carbamidomethylation; Deamidation only N; Oxidation (M)
P28325	16080	168.59	30	4	4	Carbamidomethylation; Deamidation only N
P47929	15075	138.59	41	4	4	Carbamidomethylation; Deamidation only N
P62987	14728	151.92	37	4	4	
P25398	14515	134.23	34	4	4	Carbamidomethylation
P10599	11737	148.01	31	4	4	Carbamidomethylation
P62805	11367	154.71	41	4	4	
P29034	11117	150.19	28	4	4	Carbamidomethylation
O15020	271323	100.3	2	3	3	Carbamidomethylation
Q8WWI1	192694	142.73	2	3	3	Carbamidomethylation
P55786	103276	101.1	4	3	3	
Q14CN2	101282	97.46	5	3	3	
P35221	100071	103.39	4	3	3	Carbamidomethylation
P11217	97092	93.28	3	3	3	
P11216	96696	93.28	3	3	3	
Q96TA1	82683	132.65	6	3	3	Carbamidomethylation; Deamidation only N
Q9H6S3	80621	133.38	6	3	3	
Q8TE68	80251	99.29	4	3	3	
P27824	67568	114.99	4	3	3	
O00748	61807	106.29	6	3	3	
P49448	61434	153.2	6	3	3	
P04259	60067	478.67	55	46	3	Carbamidomethylation; Deamidation only N; Oxidation (M)
P02538	60045	487.69	57	47	3	Carbamidomethylation; Deamidation only N; Oxidation (M)
P50991	57924	110.66	6	3	3	
P55058	54739	128.67	6	3	3	Carbamidomethylation; Deamidation only N
P17213	53900	93.42	7	3	3	
P49189	53802	106.16	8	3	3	Carbamidomethylation
Q9ULV4	53249	103.45	7	3	3	Carbamidomethylation
P10909	52495	144.64	9	3	3	Carbamidomethylation; Deamidation only N
O75390|CISY_HUMAN	51712	131.84	8	3	3	
Q6KB66	50525	139.42	8	3	3	
Q05639	50470	107.12	6	3	3	
P30838	50395	109.34	8	3	3	
P07437	49671	130.99	8	3	3	Carbamidomethylation
O75351	49302	83.56	7	3	3	
P20061	48207	119.13	9	3	3	Carbamidomethylation
P61158	47371	102.28	10	3	3	Carbamidomethylation
P12532	47037	119.71	9	3	3	
P41218	45836	93.43	10	3	3	Carbamidomethylation; Deamidation only N
P00738	45205	133.4	7	3	3	Carbamidomethylation
P01860	41287	246.62	33	11	3	Carbamidomethylation; Deamidation only N; Oxidation (M)
O75367	39617	110.33	14	3	3	
Q8TAX7	39159	120.17	5	3	3	
P02749	38298	165.56	17	3	3	Carbamidomethylation
Q15365	37498	103.31	9	3	3	Carbamidomethylation
P09525	35883	85.72	8	3	3	Carbamidomethylation
P67775	35594	119.59	10	3	3	Carbamidomethylation
P47756	31350	116.99	14	3	3	Carbamidomethylation
P15880	31324	103.38	10	3	3	
P02647	30778	120.61	10	3	3	
Q9UKR3	30570	152.02	16	3	3	Carbamidomethylation; Deamidation only N
O43240	30170	94.08	14	3	3	Carbamidomethylation
P62701	29598	96.61	13	3	3	Carbamidomethylation
P62258	29174	142.76	24	5	3	Carbamidomethylation; Deamidation only N
P62753	28681	114.55	13	3	3	Carbamidomethylation
P20160	26886	141.49	14	3	3	Carbamidomethylation
Q9UKR0	26734	119.55	17	3	3	Carbamidomethylation
P61313	24146	129.89	15	3	3	
P23284	23743	133.91	14	3	3	
P52566	22988	100.66	18	3	3	
P61026|RAB10_HUMAN	22541	110.09	17	3	3	
P16402	22350	123.76	15	3	3	
P32119	21892	131.18	19	4	3	
P61586	21768	107.23	16	3	3	Carbamidomethylation
O75594	21731	133.74	28	3	3	Carbamidomethylation
Q07020	21634	126.52	20	3	3	Carbamidomethylation
P16403	21365	123.76	15	3	3	
P19105	19794	172.63	19	3	3	Deamidation only N
O14950	19779	172.63	19	3	3	Deamidation only N
P12724	18385	131.2	22	3	3	Carbamidomethylation
P62269	17719	120.84	14	3	3	
P22392	17298	141.24	23	3	3	Carbamidomethylation
P01034	15799	148.17	19	3	3	
P29373	15693	134.98	24	3	3	Carbamidomethylation
O60361	15529	141.24	26	3	3	Carbamidomethylation
Q16695	15508	97.61	17	3	3	
P68431	15404	97.61	17	3	3	
Q71DI3	15388	97.61	17	3	3	
P84243	15328	97.61	17	3	3	
P62244	14840	95.26	20	3	3	
P20671	14107	150.48	30	3	3	
Q6FI13	14095	150.48	30	3	3	
P0C0S8	14091	150.48	30	3	3	
Q9BTM1	14019	150.48	30	3	3	
Q16777	13988	150.48	30	3	3	
Q99878	13936	150.48	30	3	3	
Q96KK5	13906	150.48	30	3	3	
P62851	13742	94.21	22	3	3	
Q14210	13286	139.47	41	3	3	Carbamidomethylation
P62888	12784	106.91	41	3	3	Carbamidomethylation
P01781	12730	104.33	27	3	3	Carbamidomethylation
P80748	11935	159.33	38	3	3	
P01620	11775	173.39	39	3	3	
P01623	11746	173.39	39	3	3	
P01040	11006	166.07	45	3	3	
P59666	10245	138.59	20	3	3	Carbamidomethylation
P59665	10201	138.59	20	3	3	Carbamidomethylation
P35321|SPR1A_HUMAN	9877	160.61	44	3	3	Carbamidomethylation
A8MW06	5063	145.39	55	3	3	
P62328	5053	145.39	55	3	3	
Q07157	195457	83.13	1	2	2	
P0C0L5	192792	83.49	1	2	2	
P0C0L4	192770	83.49	1	2	2	
P08603	139096	94.46	2	2	2	Carbamidomethylation; Deamidation only N
P18206	123799	64.92	2	2	2	
Q14697	106874	103.67	4	2	2	
P12830	97456	71.79	3	2	2	Carbamidomethylation
P34932	94331	124.96	6	3	2	Carbamidomethylation
P51178	85665	64.47	3	2	2	
P40939	83000	93.55	5	2	2	Carbamidomethylation
O00391	82578	68.97	4	2	2	
P06731	76795	112.46	7	3	2	Carbamidomethylation; Deamidation only N
P19338	76615	83.45	3	2	2	
P08133	75873	71.74	4	2	2	
P18054	75694	94.98	4	2	2	Carbamidomethylation
P26038	67820	145.72	8	5	2	
Q9Y262	66727	70.5	5	2	2	Carbamidomethylation
P30153	65309	99.71	4	2	2	Carbamidomethylation
Q6P4A8	63255	86.21	4	2	2	Carbamidomethylation
P06744	63147	62.63	4	2	2	
P23141	62521	77.24	5	2	2	
Q7Z794	61901	166.15	7	5	2	
P10809	61055	74.53	4	2	2	
Q9UQB8	60868	73.01	5	2	2	
O75131	60131	81.29	5	2	2	
