	Avg. Mass	-10lgP	Coverage (%)	#Peptides	#Unique	PTM
P48668	60025	504.63	56	45	2	Carbamidomethylation; Deamidation only N; Oxidation (M)
P50990|TCPQ_HUMAN	59621	82.39	4	2	2	
Q86Y46	58923	288.71	13	10	2	Carbamidomethylation
Q3SY84	57292	223.95	11	7	2	Deamidation only N
P78386	55802	115.18	6	3	2	Carbamidomethylation
Q9UBD6	53179	103.98	6	2	2	Deamidation only N
P20073	52739	90.99	4	2	2	
P08729	51386	140.51	9	5	2	Oxidation (M)
Q9BQE3	49895	162.43	20	6	2	
Q08AI8	49565	73.48	4	2	2	
P31943	49229	86.8	7	2	2	Carbamidomethylation
Q15323	47237	145.7	14	6	2	Carbamidomethylation
P05120	46596	80.51	9	2	2	Carbamidomethylation
Q9UQ80	43787	105.49	5	2	2	
P68133	42051	273.48	29	9	2	Deamidation only N; Oxidation (M)
P68032	42019	273.48	29	9	2	Deamidation only N; Oxidation (M)
P62736	42009	273.48	29	9	2	Deamidation only N; Oxidation (M)
P63267	41877	273.48	29	9	2	Deamidation only N; Oxidation (M)
P02812	40799	129.78	18	2	2	
P04899	40451	79.45	7	2	2	Carbamidomethylation
P51991	39595	133.54	8	2	2	
P09972	39456	123.74	9	3	2	
P09651	38747	88.87	7	2	2	
Q14103|HNRPD_HUMAN	38434	85.49	7	2	2	Carbamidomethylation
P07858	37822	92.3	8	2	2	Carbamidomethylation
Q7L5L3	36596	109.53	8	2	2	Carbamidomethylation
P40925	36426	95.84	7	2	2	Carbamidomethylation
O60218	36020	60.92	6	2	2	
P62714	35575	90.21	6	2	2	
O15144	34333	112.24	8	2	2	Carbamidomethylation
Q96LJ7	33909	109.07	13	2	2	Carbamidomethylation
P47755	32949	72.45	10	2	2	Carbamidomethylation
P08865	32854	67.93	7	2	2	
Q15181	32660	76.9	6	2	2	
P15328|FOLR1_HUMAN	29819	105.76	8	2	2	Carbamidomethylation; Deamidation only N
P35232	29804	67	8	2	2	
P04632	28316	115.77	9	2	2	Carbamidomethylation
P61981	28303	146.24	20	5	2	Deamidation only N
Q04917	28219	138.48	19	5	2	Carbamidomethylation; Deamidation only N
P60900	27399	92.19	10	2	2	Carbamidomethylation
Q15907	24488	99.85	10	2	2	
P62826	24423	74.2	11	2	2	Carbamidomethylation
P62491	24394	99.85	10	2	2	
P52565	23207	130.73	15	2	2	
B9A064	23063	274.86	33	6	2	Carbamidomethylation; Deamidation only N
P62820	22678	139.66	22	4	2	
P46781	22591	74.6	9	2	2	
P52943	22493	110.98	17	2	2	Carbamidomethylation
Q9H0U4	22171	139.66	23	4	2	
Q92928	22017	139.66	23	4	2	
P15153	21429	90.5	11	2	2	Carbamidomethylation
Q02543	20762	84.84	15	2	2	Carbamidomethylation
P62913	20252	98.35	13	2	2	
P59998	19667	83.19	10	2	2	
P49913	19301	112.56	14	2	2	Carbamidomethylation; Oxidation (M)
Q15185	18697	87.3	12	2	2	Carbamidomethylation
P23528	18502	58.8	13	2	2	Carbamidomethylation; Oxidation (M)
P83731	17779	75.02	13	2	2	
Q9UHA7	17684	99.97	16	2	2	
P62158	16838	150.76	22	2	2	Deamidation only N
P63241	16832	69.16	16	2	2	Carbamidomethylation; Deamidation only N
Q9GZV4	16793	69.16	16	2	2	Carbamidomethylation; Deamidation only N
Q6IS14	16773	69.16	16	2	2	Carbamidomethylation; Deamidation only N
Q04941	16691	88.57	18	2	2	Carbamidomethylation
P46776|RL27A_HUMAN	16561	104.12	16	2	2	Carbamidomethylation
P62249	16445	72.98	12	2	2	
P06331	16228	100.73	17	2	2	Carbamidomethylation
P32320	16185	125.76	27	2	2	Carbamidomethylation
P39019	16060	90.49	15	2	2	
Q6NXT2	15214	66.67	12	2	2	
P04908	14135	86.86	22	2	2	
Q7L7L0	14121	86.86	22	2	2	
Q93077	14105	86.86	22	2	2	
Q99879	13989	168.29	24	4	2	
Q99880	13952	168.29	24	4	2	
P33778	13950	150.99	24	4	2	
P57053	13944	168.29	24	4	2	
P58876	13936	168.29	24	4	2	
Q99877	13922	168.29	24	4	2	
Q5QNW6	13920	168.29	24	4	2	
Q16778	13920	150.99	24	4	2	
Q8N257	13908	150.99	24	4	2	
P62807	13906	168.29	24	4	2	
P23527	13906	150.99	24	4	2	
P06899	13904	150.99	24	4	2	
Q93079	13892	168.29	24	4	2	
O60814	13890	168.29	24	4	2	
P0C0S5	13553	96.2	15	2	2	
Q71UI9	13509	96.2	15	2	2	
P60866	13373	77.91	16	2	2	Carbamidomethylation
P01766	13227	159	25	2	2	Carbamidomethylation
P62854	13015	77.33	21	2	2	
P04434	12757	77.68	23	2	2	
P01617	12316	136.49	33	2	2	Carbamidomethylation
P01598	11788	93.65	27	2	2	
P01609	11764	124.18	28	2	2	Carbamidomethylation
P05387	11665	115.45	39	3	2	
P05386	11514	125.31	67	3	2	Carbamidomethylation
P25815	10400	129.68	24	2	2	
P63167	10366	124.61	37	2	2	Carbamidomethylation
P06703	10180	64.48	17	2	2	
P22528	9888	156.29	52	3	2	Carbamidomethylation
Q9UGL9	9736	170.44	51	2	2	Carbamidomethylation
P63220	9111	63.38	23	2	2	Carbamidomethylation
P02814	8188	149.53	66	2	2	
P62857	7841	95.3	30	2	2	
Q9Y6V0	553285	38.89	0	1	1	
Q02817	540292	97.49	0	2	1	
Q14204	532412	41.74	0	1	1	
Q8TE73	529026	41.13	0	1	1	Oxidation (M)
P04114	515611	41.09	0	1	1	
Q07954	504610	49.26	0	1	1	Carbamidomethylation
Q02388	295216	42.1	1	1	1	
Q13813	284538	46.34	0	1	1	
Q86YZ3	282389	48.98	1	1	1	
O75369	278162	44.27	0	1	1	
Q8WYP5	252496	36.84	0	1	1	Carbamidomethylation
Q8N3C0	251458	52.98	0	1	1	
Q5D862	248072	104.43	1	1	1	
Q9UKX2	223042	101.28	2	3	1	Carbamidomethylation
O60840	220676	39.83	1	1	1	Carbamidomethylation
O43166	200028	39	0	1	1	
Q05707|COEA1_HUMAN	193513	44.69	1	1	1	Deamidation only N
Q17RW2	175496	58.38	1	1	1	
Q13045	144751	61.16	1	1	1	
O15067	144734	37.16	1	1	1	
Q14203	141694	78.94	1	1	1	
O60610	141347	40.49	1	1	1	
Q99707	140527	37.84	1	1	1	
Q8NDI1	140017	39.72	1	1	1	
P53621	138345	70.36	1	1	1	Carbamidomethylation
Q92896	134552	43.7	1	1	1	
Q76FK4	131616	44.98	1	1	1	
Q9Y2A7	128790	66.84	1	1	1	
Q6ZRV2	127122	52.2	1	1	1	
A5A3E0	121444	209.47	5	5	1	Deamidation only N
Q6S8J3	121363	209.47	5	5	1	Deamidation only N
Q9BWV1	121059	37.21	1	1	1	
Q8TBY8	119032	43.87	1	1	1	
P42285	117805	50.2	1	1	1	
Q93084	113977	73.33	1	1	1	Carbamidomethylation
Q5JWF2	111024	57.7	1	1	1	
O60716	108170	42.86	1	1	1	
Q8TCN5	105767	36.36	1	1	1	
Q10567	104637	48.92	1	1	1	Carbamidomethylation
P12814	103058	177.1	9	7	1	Carbamidomethylation
P35606	102487	52.33	2	1	1	
P11586	101559	48.82	1	1	1	
Q14764	99327	53.42	1	1	1	Carbamidomethylation
Q9Y678	97718	40.27	2	1	1	Carbamidomethylation
P45974	95786	53.77	2	1	1	
O95757	94512	70.87	3	2	1	Carbamidomethylation
O75626	91771	40.27	1	1	1	
Q96QK1	91707	48.66	2	1	1	
Q00839	90585	44.78	1	1	1	Deamidation only N
P00747	90569	47.05	1	1	1	Carbamidomethylation
Q32MZ4	89253	49.92	2	1	1	Carbamidomethylation
Q8WUF5	89091	43.66	1	1	1	
O14639	87688	61.99	2	1	1	Carbamidomethylation
P18074	86909	37.8	1	1	1	
Q15437	86479	41.1	1	1	1	
Q15436	86161	41.1	1	1	1	
Q8TCS8|PNPT1_HUMAN	85951	42.84	1	1	1	
P35222	85497	142.28	5	4	1	Carbamidomethylation
P17858	85018	56.97	2	1	1	
Q9UJC3	84648	43.91	2	1	1	
Q96SU4	83185	36.22	1	1	1	
P13010	82705	58.97	2	1	1	
O00459	81545	37.17	1	1	1	
P11678	81040	123.09	3	3	1	
P46977	80530	39.75	1	1	1	
P33121	77943	40.95	1	1	1	
P52272	77516	40.38	1	1	1	
P54136	75379	41.31	2	1	1	
Q15067	74424	40.76	2	1	1	
Q6PIW4	74077	37.07	2	1	1	
P38646	73681	51	3	1	1	Deamidation only N
Q9H4A4	72596	39.16	1	1	1	
Q8N8V2	72513	83.43	4	2	1	
Q8WVM8	72380	47.41	3	1	1	
O43390|HNRPR_HUMAN	70943	54.84	1	1	1	
P11940	70671	47.7	1	1	1	
P49748	70390	48.11	2	1	1	
Q9UBL6	70294	54.47	1	1	1	
Q9H361	70031	47.7	1	1	1	
P54652	70021	203.37	12	7	1	
O60506|HNRPQ_HUMAN	69603	54.84	1	1	1	
P04843	68569	37.89	2	1	1	
O94826	67455	44.24	2	1	1	Deamidation only N
P20393	66805	36.59	1	1	1	Deamidation only N
P30154	66214	43.43	2	1	1	Carbamidomethylation
Q9HCH3	65734	54.47	2	1	1	
Q14055	65131	40.26	1	1	1	
P49023	64505	39.93	2	1	1	Carbamidomethylation
Q86U44	64474	40.19	1	1	1	
Q5T749	64136	50.48	2	1	1	Carbamidomethylation
A0AV96	64099	44.34	2	1	1	Carbamidomethylation
Q9BW04	63964	76.9	2	1	1	
O95361	63955	44.18	4	1	1	
Q86YQ8	63108	54.47	2	1	1	
O43776	62943	44.18	3	1	1	
P31948	62639	54.95	2	1	1	Carbamidomethylation
Q96A23	62395	54.47	2	1	1	
O95741	61991	54.47	2	1	1	
Q8IYJ1	61864	54.47	2	1	1	
Q9Y5R5	61814	37.78	2	1	1	Carbamidomethylation
P36871	61449	37.6	3	1	1	
O00257	61368	42.21	4	1	1	Deamidation only N
Q8IUX8	61317	39.11	1	1	1	Carbamidomethylation
Q96FN4	61190	54.47	2	1	1	
O43242	60978	41	3	1	1	
Q8WTU2|SRB4D_HUMAN	60819	53.09	5	1	1	Carbamidomethylation
P49368	60534	57.84	2	1	1	
P04196	59578	36	3	1	1	
O95678	59560	313	23	18	1	Carbamidomethylation; Deamidation only N; Oxidation (M)
P14314	59426	71.2	5	1	1	Carbamidomethylation
P11413	59257	62.64	2	1	1	
P22307	58994	40.29	1	1	1	
P49591	58777	47.49	3	1	1	Carbamidomethylation
P40227	58024	48.7	2	1	1	
Q5XKE5	57836	180.56	7	5	1	Deamidation only N
Q92526	57821	44.14	2	1	1	
P13688	57560	99.27	5	2	1	Carbamidomethylation
P78371	57488	47	2	1	1	
P12081	57411	42.24	2	1	1	
Q16851	56940	74.94	2	1	1	
P49590	56888	42.24	2	1	1	
O43175	56651	49.32	2	1	1	
P05091	56381	41.2	2	1	1	
P28838	56166	56.64	2	1	1	
P54578	56069	42.54	1	1	1	
Q2M2I5	55087	140.8	6	3	1	Deamidation only N; Oxidation (M)
Q14533	54928	173.99	9	4	1	Carbamidomethylation
Q6ZMY9	54711	40.71	2	1	1	
Q16658	54530	42.46	2	1	1	
P04004	54306	59.93	3	1	1	
Q9BR76	54235	40.53	3	1	1	Carbamidomethylation
Q5SSG8	54228	37.35	1	1	1	
P08670	53652	55.91	2	1	1	
P17661	53536	55.91	2	1	1	
O43790	53501	173.99	9	4	1	Carbamidomethylation
Q9P0W5	53480	36.02	4	1	1	Oxidation (M)
P34896	53083	40.79	4	1	1	
P07099	52949	41.2	2	1	1	
P31930|QCR1_HUMAN	52646	41.58	4	1	1	Carbamidomethylation
P55084|ECHB_HUMAN	51294	43.58	3	1	1	
P48735	50909	50.71	2	1	1	
P41240	50704	44.57	2	1	1	
Q07960	50436	70.96	4	1	1	
Q14532|K1H2_HUMAN	50343	80.07	3	2	1	
P68363	50152	203.43	18	6	1	Carbamidomethylation
Q71U36	50136	235.83	26	8	1	Carbamidomethylation
Q13093	50077	36.89	2	1	1	
Q9Y6N5	49961	41.31	3	1	1	
Q13748|TBA3C_HUMAN	49960	212.69	24	7	1	Carbamidomethylation
P19971	49956	43.38	2	1	1	
P68371	49831	83.29	8	3	1	Carbamidomethylation
Q9Y4P8	49408	46.15	2	1	1	
Q9Y6E0	49308	63.86	3	1	1	Carbamidomethylation
Q13838	48991	38.27	2	1	1	
Q9UN37	48898	37.07	3	1	1	
P35998	48634	43.85	3	1	1	
P22695	48443	74.48	4	1	1	
Q9C075	48131	110.73	7	3	1	Oxidation (M)
Q15084	48121	52.02	2	1	1	
Q9UGI8	47996	47.08	3	1	1	
Q58FG1	47712	67.14	6	2	1	
Q9UL52	47696	68.7	4	1	1	Carbamidomethylation
P09104	47269	95.88	8	2	1	Carbamidomethylation
P22234	47079	61.45	3	1	1	Carbamidomethylation
O60664	47075	75.55	4	1	1	
P21128	46872	65.45	3	1	1	Carbamidomethylation
P01009	46737	51.43	4	1	1	Deamidation only N
O75874	46659	51.93	3	1	1	
P43034	46638	40.94	3	1	1	
O14979	46438	60.18	2	1	1	Carbamidomethylation
O60235|TM11D_HUMAN	46264	58.59	3	1	1	
Q14525	46214	109.35	7	3	1	
P39023	46109	58.72	2	1	1	
P52597	45672	58.12	4	1	1	
P63092	45665	57.7	3	1	1	
Q8NC51	44965	54.84	4	1	1	
P61160	44761	53.86	3	1	1	Carbamidomethylation
P07339	44552	44.99	2	1	1	
P38405	44309	57.7	3	1	1	
Q03113	44279	57.7	3	1	1	
Q13561	44231	39.87	4	1	1	
Q14344	44050	57.7	3	1	1	
Q5VU13	43891	49.22	3	1	1	
P27361	43136	46.73	4	1	1	Carbamidomethylation
Q92597	42835	69.2	6	1	1	
P35237	42622	44.51	4	1	1	
P61163	42614	39.27	5	1	1	
Q99536	41920	51.92	7	1	1	
P36402	41642	43.44	4	1	1	Oxidation (M)
Q92747	41569	40.34	2	1	1	
Q99961	41490	53.98	4	1	1	Carbamidomethylation
Q15019	41487	89.99	4	1	1	Carbamidomethylation
O00204	41308	39.52	3	1	1	Carbamidomethylation
O15143	40950	58.43	2	1	1	
P28289|TMOD1_HUMAN	40569	49.12	2	1	1	
P08754	40532	57.7	3	1	1	
P63096	40361	57.7	3	1	1	
A8MTJ3	40357	57.7	3	1	1	
Q9H2M3|BHMT2_HUMAN	40354	42.06	2	1	1	
Q12792	40283	81.48	4	1	1	
Q12907	40229	47.01	3	1	1	Carbamidomethylation
P19087	40176	57.7	3	1	1	
Q00325	40095	56.95	3	1	1	
Q9P0M6	40058	41.58	2	1	1	
P09471	40051	57.7	3	1	1	
P11488	40041	57.7	3	1	1	
Q9H489	39573	37.3	3	1	1	
P57721	39465	84.9	7	2	1	Carbamidomethylation
P11177	39233	52.72	2	1	1	
P00739	39030	48.3	3	1	1	Carbamidomethylation
Q9H2F9	38870	39.81	3	1	1	
O14745	38868	39.66	4	1	1	
Q15366	38580	84.9	7	2	1	Carbamidomethylation
P04280	38546	63.37	14	1	1	
P20042	38388	50.18	3	1	1	
O75436	38170	57.72	6	1	1	
O43866	38088	44.93	6	1	1	Carbamidomethylation
A6NK07	37787	50.18	3	1	1	
Q9HAV0	37567	40.71	4	1	1	Carbamidomethylation
P62136	37512	49.52	3	1	1	Carbamidomethylation
Q96JY6	37459	66.94	3	1	1	
P62879	37331	40.71	4	1	1	Carbamidomethylation
P62140	37187	49.52	3	1	1	Carbamidomethylation
P36873	36984	49.52	3	1	1	Carbamidomethylation
P07195	36639	110.21	6	2	1	Carbamidomethylation
Q99729	36225	60.18	3	1	1	Carbamidomethylation
O00151	36072	36.73	5	1	1	
O14908	36049	70.49	4	1	1	
P08758	35937	59.04	4	1	1	
Q13630	35893	44.05	2	1	1	
Q9NT62|ATG3_HUMAN	35864	40.53	4	1	1	
P55735	35541	57.67	7	1	1	Carbamidomethylation
Q86XE5	35249	40.16	2	1	1	
P13804	35080	43.85	5	1	1	
Q969X1	34607	48.5	5	1	1	
Q9Y585	34396	41.78	4	1	1	
P46777	34363	65.85	3	1	1	Carbamidomethylation
Q8N1A0	34158	97.56	4	2	1	
Q86SM8	34155	39.97	3	1	1	
Q8N3Y7	34095	44.42	3	1	1	
Q16762	33429	53.75	6	1	1	
Q9Y6C9	33331	54.42	3	1	1	
Q99623	33296	61.79	4	1	1	
P07951	32851	69.98	4	1	1	
P09493	32709	69.98	4	1	1	
O43396	32251	45.27	8	1	1	
P00491	32118	53.89	3	1	1	
P27105	31731	48.07	7	1	1	
Q9H190	31594	44.16	4	1	1	
P29966	31555	65.59	5	1	1	
P29692	31122	42.02	3	1	1	
O75828	30850	62.46	6	1	1	
Q6ZVX7	30847	70.47	4	1	1	
Q13151	30841	50.82	3	1	1	
Q9Y277	30659	48.48	4	1	1	
Q8N3J9|ZN664_HUMAN	30284	41.75	4	1	1	
Q4G0S7	29979	40.66	3	1	1	
P25786	29556	69.78	6	1	1	
Q9Y3A5	28764	54.18	7	1	1	Carbamidomethylation
Q06323	28723	38.85	4	1	1	
Q8TAA3|PSA7L_HUMAN	28530	42	5	1	1	
P67936	28522	69.98	4	1	1	
P62917	28025	59.06	4	1	1	
Q9P0L0	27893	44.57	6	1	1	
O14818	27887	67.23	6	1	1	
P38117	27844	40.32	4	1	1	
P24158	27807	59.98	9	1	1	
P30048	27693	39.01	3	1	1	
O95336	27547	40.93	3	1	1	
Q9BVC6	26210	71.01	5	1	1	
P15374	26183	51.12	4	1	1	
P17931	26152	48.44	5	1	1	
P00403	25565	83.46	4	1	1	
Q9Y2Q3	25497	45.8	7	1	1	
Q6UWP8	25335	44.63	6	1	1	
P24534	24764	48.16	6	1	1	
P27635	24604	44.12	4	1	1	Carbamidomethylation
P26373	24261	50.5	4	1	1	
Q8WUD1	24214	69.8	6	1	1	
P28676	24010	46.4	3	1	1	
O15173	23818	42.91	9	1	1	
P40429	23577	49.19	5	1	1	
P11233	23567	47.1	7	1	1	
P61019	23546	69.8	6	1	1	
P02763|A1AG1_HUMAN	23512	42.13	4	1	1	
P57735	23496	57.42	5	1	1	
P51149	23490	78.47	6	1	1	
P51148	23483	44.04	5	1	1	
P84098	23466	56.94	9	1	1	
P50914	23432	43.32	5	1	1	Carbamidomethylation
Q9NP72	22977	43.29	7	1	1	Carbamidomethylation
P46782	22876	39.17	6	1	1	Carbamidomethylation
Q6MZM9	22720	37.18	4	1	1	
Q9Y6B6	22410	39.96	6	1	1	
Q9NR31	22367	39.96	6	1	1	
P22492	22019	80.75	5	1	1	
P08134|RHOC_HUMAN	22006	82.96	6	1	1	Carbamidomethylation
Q02539	21842	80.75	5	1	1	
O00264	21671	40.48	7	1	1	
P01116|RASK_HUMAN	21656	41.17	6	1	1	
O75915	21615	48.73	6	1	1	
Q9NVJ2	21539	41.15	5	1	1	
Q96BM9	21416	41.15	5	1	1	
Q96FX8	21386	54.66	13	1	1	Carbamidomethylation
P01112|RASH_HUMAN	21298	41.17	6	1	1	
P05090	21276	65.2	14	1	1	Deamidation only N
P60953	21259	103.23	15	2	1	Carbamidomethylation
P01111|RASN_HUMAN	21229	41.17	6	1	1	
P30086	21057	39.72	7	1	1	
P62834	20987	43.79	6	1	1	
P61224	20825	43.79	6	1	1	
P21291	20567	48.59	8	1	1	
P62330	20082	63.36	6	1	1	
P07741|APT_HUMAN	19608	41.13	6	1	1	
P13073	19577	45.81	6	1	1	
Q969L2	19125	48.38	6	1	1	
Q9Y281	18737	41.27	7	1	1	
P60981	18506	71.91	7	1	1	
P63279	18007	37.11	6	1	1	
P54849	17563	49.48	13	1	1	Carbamidomethylation; Deamidation only N
Q5JXB2	17377	39.98	7	1	1	
P61254	17258	40.54	6	1	1	
Q9UNX3	17256	40.54	6	1	1	
P61088	17138	39.98	7	1	1	
P62841	17040	63.36	9	1	1	
P02810	17016	67.32	27	1	1	
P34096	16840	68.54	7	1	1	Carbamidomethylation
Q99735	16621	39.26	10	1	1	
P61916	16570	46.49	7	1	1	Carbamidomethylation
O15511	16320	56.04	8	1	1	
Q9NZT1	15893	97.2	8	1	1	
P69905	15258	81.05	11	1	1	
P62829	14865	54.65	14	1	1	Carbamidomethylation
P35268	14787	56.56	10	1	1	
P06310	14707	123.63	10	1	1	
P04207	14275	46.76	7	1	1	
Q9BRA2	13941	38.91	11	1	1	Carbamidomethylation
O14907	13735	52.88	14	1	1	
P01771	13566	73.03	9	1	1	Carbamidomethylation
P06316	13564	43.35	12	1	1	
P01773	12981	39.05	9	1	1	Carbamidomethylation
P01743	12946	62.27	9	1	1	Carbamidomethylation
P01825	12790	59.6	14	1	1	Carbamidomethylation
P01614	12676	123.63	11	1	1	
P06309	12664	123.63	11	1	1	
P01625	12640	85.4	16	1	1	
P01764	12582	127.18	19	2	1	Carbamidomethylation
P04433	12575	43.96	8	1	1	
P14174	12476	49.35	8	1	1	Carbamidomethylation
Q969Q0	12469	39.13	8	1	1	Carbamidomethylation
P83881	12441	39.13	8	1	1	Carbamidomethylation
P01779	12431	157.12	27	2	1	Carbamidomethylation
P04211	12380	40.79	8	1	1	
P01767	12379	96.5	26	2	1	Carbamidomethylation
Q9BYD5	12376	127.91	20	1	1	Carbamidomethylation
P08493	12353	59.06	11	1	1	
Q9UJC5	12326	57.33	11	1	1	Carbamidomethylation
Q9Y3U8	12254	42.68	10	1	1	Carbamidomethylation
P01613	12246	59.37	16	1	1	
Q6NVV1	12135	49.19	11	1	1	
P01616	12056	82.03	21	1	1	Carbamidomethylation
P01593	11992	52.8	17	1	1	
P01594	11939	52.8	17	1	1	
P01624	11922	46.76	8	1	1	
P01607	11902	52.8	17	1	1	
P01700	11896	37.51	12	1	1	
P04430	11840	83.78	17	1	1	
P01610	11840	52.8	17	1	1	
P01605	11834	46.76	8	1	1	
P04206	11830	98.82	17	1	1	
P01599	11814	52.8	17	1	1	
Q96FQ6	11801	84.7	12	1	1	
P01622	11788	98.82	17	1	1	
P01608	11782	52.8	17	1	1	
P99999	11749	36.4	8	1	1	
P80362	11737	52.8	17	1	1	
P04208	11725	37.51	12	1	1	
P01600	11671	52.8	17	1	1	
P01611	11608	71.72	17	1	1	
P01717	11517	76.96	18	1	1	
P01714	11393	95.26	17	1	1	
P0CG05	11294	265.84	58	5	1	Carbamidomethylation; Deamidation only N
P06889	11272	64.92	24	1	1	Carbamidomethylation
P0CG06	11237	265.84	58	5	1	Carbamidomethylation; Deamidation only N
P60903	11203	117.66	18	1	1	
P61604	10932	42.41	10	1	1	
P01703	10904	37.65	11	1	1	
P01621	10729	55.35	9	1	1	
A6NKH3	10583	50.26	9	1	1	Carbamidomethylation
P80511	10575	42.39	9	1	1	
Q9H299	10438	39.02	11	1	1	
Q96FJ2|DYL2_HUMAN	10350	67.84	12	1	1	Carbamidomethylation
P61513	10275	50.26	9	1	1	Carbamidomethylation
P07108	10044	52.3	9	1	1	
P60468	9974	43.42	16	1	1	
Q71UM5	9477	45.7	10	1	1	Carbamidomethylation
P42677	9461	45.7	10	1	1	Carbamidomethylation
P05204	9393	60.05	29	1	1	Deamidation only N
P58062	9232	50.33	11	1	1	Carbamidomethylation
Q07654	8641	62.19	14	1	1	Carbamidomethylation
Q9BPY8	8260	58.47	12	1	1	Carbamidomethylation
P35325	7975	202.72	79	5	1	Carbamidomethylation
P35326	7965	239.06	79	5	1	Carbamidomethylation
P22532	7905	225.08	79	5	1	Carbamidomethylation
P22531	7855	241.28	79	5	1	Carbamidomethylation
P02808	7304	50.39	48	1	1	
P15515	6963	61.46	28	1	1	
